case-name,rock_type,porosity,esv,kx,ky,kz,delta_esv
1121,1.0,0.23490488899999998,0.766077241,0.7371,0.6797,0.7837,0.00128367046904305
1122,1.0,0.242305185,0.758705548,0.7712,0.6289,0.7909,0.0013339579207757755
1123,1.0,0.22914637,0.772550985,0.7612,0.8656,0.8511,0.0022019160758184556
1124,1.0,0.206849778,0.7941129640000001,0.8098,0.7654,0.8897,0.0012138205012065513
1125,1.0,0.21627763,0.7852375979999999,0.7515,0.743,0.8785,0.001933373421508849
1126,1.0,0.23713629600000002,0.7634113840000001,0.7602,0.7256,0.8079999999999999,0.0007179264095649797
1127,1.0,0.233806815,0.766373945,0.7406,0.6692,0.7976,0.0002359196134066398
1128,1.0,0.197166222,0.8029715359999999,0.8834,0.746,0.8537,0.00017158969113520821
1134,1.0,0.213297185,0.786506147,0.6748,0.741,0.8229,0.00024999020754737665
1135,1.0,0.222029333,0.777977868,0.6954,0.8092,0.7804,9.256133046553203e-06
1136,1.0,0.215864296,0.783711532,0.7082,0.8127,0.7391,0.0005409420816272389
1137,1.0,0.212747556,0.7870133429999999,0.7104,0.7535,0.7546,0.00030371579259272434
1138,1.0,0.221922667,0.777443801,0.7252,0.6847,0.7587,0.0008142275492814641
1139,1.0,0.211982222,0.787660493,0.7242,0.7509999999999999,0.7566,0.00045339713135251754
1140,1.0,0.21793837,0.782739686,0.7535,0.7728,0.7886,0.0008670109541110294
1141,1.0,0.21730666699999998,0.7837495990000001,0.7602,0.8315,0.8765,0.0013495272739215774
1142,1.0,0.21608207399999999,0.7850987629999999,0.7592,0.7109,0.8841,0.0015063273345785624
1146,1.0,0.211254815,0.7904562279999999,0.7401,0.8583,0.8998,0.002169322910034515
1147,1.0,0.19172829600000002,0.809137379,0.8011,0.7994,0.8253,0.001071019801529524
1148,1.0,0.198840593,0.802293035,0.7654,0.7744,0.8266,0.001414984321590888
1149,1.0,0.22828207399999997,0.771812025,0.7587,0.6898,0.7266,0.00012193444888309377
1150,1.0,0.225886815,0.773932618,0.753,0.7077,0.7068,0.00023325658766556255
1151,1.0,0.17606725899999998,0.824889559,0.8834,0.8139,0.8466,0.0011612816828212751
1154,1.0,0.213217185,0.7868946609999999,0.8086,0.7290000000000001,0.6648,0.00014215612983351132
1158,1.0,0.219298667,0.78047354,0.7113,0.8005,0.7290000000000001,0.0002917799552418289
1159,1.0,0.20877422199999998,0.791276922,0.7313,0.8947,0.7976,6.463894557281152e-05
1160,1.0,0.19331614800000002,0.807099639,0.75,0.8086,0.9056,0.0005154274490176752
1161,1.0,0.193313185,0.807322447,0.7798,0.7842,0.9659,0.0007879538727802966
1162,1.0,0.19386577800000002,0.806689852,0.7718,0.7587,0.9228,0.0006892524654536117
1164,1.0,0.19297392600000002,0.8089000159999999,0.8163,0.8531,0.9625,0.0023220340214187645
1165,1.0,0.19580888899999999,0.8057090490000001,0.7971,0.7391,0.8792,0.0018875339197825423
1166,1.0,0.198657778,0.802756565,0.7712,0.7931,0.8453,0.0017649675271947617
1167,1.0,0.19730814800000002,0.803980329,0.7581,0.7771,0.7942,0.0016051950655656105
1168,1.0,0.204201185,0.797112473,0.7638,0.7391,0.7654,0.001650741337180869
1169,1.0,0.208732444,0.79196214,0.7352,0.7675,0.72,0.0008778118030154621
1174,1.0,0.189577185,0.8103185970000001,0.8253,0.7859,0.7006,0.00012859707065371025
1177,1.0,0.21972592600000002,0.7802037079999999,0.7425,0.7435,0.7739,9.018113294393452e-05
1181,1.0,0.19866192600000002,0.801186834,0.742,0.8133,0.8321,0.00018873432438453803
1182,1.0,0.191110222,0.809048928,0.7525,0.9243,0.8199,0.00019675115736225411
1183,1.0,0.176854519,0.823182112,0.7546,0.8396,0.8157,4.45012465541965e-05
1184,1.0,0.172454222,0.8280323820000001,0.768,0.792,0.882,0.0005880085584825649
1185,1.0,0.18631525899999998,0.8142966690000001,0.7381,0.7638,0.8272,0.0007520455640449264
1187,1.0,0.19414963,0.8074959909999999,0.7903,0.8241,0.8717,0.0020420925040958594
1188,1.0,0.195669037,0.805868038,0.7445,0.7659,0.8524,0.0019109981720298375
1189,1.0,0.201527407,0.7998219959999999,0.7696,0.7275,0.8247,0.0016899803597890807
1192,1.0,0.208044444,0.7925443520000001,0.7406,0.7561,0.741,0.0007434710136689262
1197,1.0,0.191966815,0.8081756109999999,0.7323,0.7723,0.7224,0.0001762625627806583
1198,1.0,0.20256029600000003,0.797298333,0.7118,0.7848,0.7127,0.0001772811151625343
1199,1.0,0.20640237,0.793284432,0.7024,0.7465,0.7304,0.00039465591650024207
1200,1.0,0.211410667,0.78807252,0.6802,0.748,0.7734,0.000655363924381094
1201,1.0,0.211074667,0.788520375,0.6712,0.7926,0.7219,0.0005133033293024643
1203,1.0,0.18156355600000001,0.8188569520000001,0.7581,0.8492,0.8737,0.0005137943246330336
1204,1.0,0.183426074,0.816788982,0.7357,0.8390000000000001,0.8765,0.00026336378514251846
1205,1.0,0.17918192600000002,0.821165645,0.7566,0.9012,0.8576,0.00042344462312613075
1206,1.0,0.170001185,0.8299637559999999,0.7638,0.8421,0.8383,4.2239819342397436e-05
1207,1.0,0.166443852,0.8339171959999999,0.7898,0.8016,0.8181,0.00043314178758827824
1208,1.0,0.185088296,0.8149359820000001,0.7362,0.745,0.7551,2.9792184700349093e-05
1210,1.0,0.185896593,0.814866564,0.7771,0.8133,0.7815,0.000937420226273626
1211,1.0,0.18644563,0.814348172,0.7723,0.7718,0.8284,0.0009757208974244833
1212,1.0,0.193267259,0.8075620490000001,0.7766,0.6967,0.8371,0.0010279835661213465
1214,1.0,0.194086222,0.807574366,0.7618,0.8590000000000001,0.8962,0.002060503301136041
1216,1.0,0.19220237,0.808074843,0.7299,0.792,0.8045,0.00034317134602133314
1218,1.0,0.22479763,0.7748551990000001,0.6612,0.7219,0.7401,0.0004478456380363284
1219,1.0,0.22188711100000003,0.77723107,0.6577,0.6452,0.7415,0.001133279004198516
1220,1.0,0.19658963,0.80413372,0.7654,0.7826,0.7766,0.0009003493445074793
1221,1.0,0.19503170399999997,0.805908345,0.7440000000000001,0.8876,0.8485,0.0011678087257240232
1222,1.0,0.192983407,0.807334763,0.7342,0.7892,0.8453,0.0003942545949609818
1223,1.0,0.195037333,0.8044640129999999,0.7011,0.7628,0.8466,0.0006194746917375272
1224,1.0,0.198840889,0.8006505270000001,0.6890000000000001,0.746,0.8079999999999999,0.0006348102305984742
1225,1.0,0.18751170399999997,0.812556752,0.7233,0.8785,0.8109999999999999,8.42547521446869e-05
1226,1.0,0.184067852,0.8162638720000001,0.7352,0.8217,0.8175,0.0004065583159251046
1227,1.0,0.18275851899999998,0.817365595,0.7435,0.8333,0.8327,0.00015186943257949662
1228,1.0,0.17285777800000002,0.827962964,0.7853,0.9251,0.8758,0.0009922622472535816
1229,1.0,0.163832296,0.8367252470000001,0.7875,0.8205,0.8751,0.0006667837053894451
1230,1.0,0.163627259,0.837513472,0.7999,0.8115,0.8703,0.001363902652585381
1231,1.0,0.177997037,0.822838383,0.7654,0.7759999999999999,0.8284,0.0010163223706044367
1232,1.0,0.182072889,0.818799851,0.8045,0.8717,0.7440000000000001,0.0010670143931687422
1233,1.0,0.18677866699999998,0.814025717,0.7804,0.7815,0.7182,0.00098913293018599
1234,1.0,0.186502222,0.813865609,0.7809,0.7561,0.7113,0.0004521598090954351
1237,1.0,0.200787556,0.800740098,0.7576,0.8223,0.7485,0.0019114492166240461
1238,1.0,0.21703437,0.783633157,0.6873,0.7163,0.7357,0.0008525623276721057
1239,1.0,0.206920593,0.793274356,0.7131,0.752,0.7505,0.00024581271216886396
1240,1.0,0.215537778,0.78430382,0.6664,0.6415,0.7546,0.00020192431905273627
1242,1.0,0.231689185,0.767242784,0.6426,0.6558,0.7675,0.0013901027802139807
1243,1.0,0.19639911100000002,0.803932185,0.8358,0.8211,0.7556,0.0004122643522859971
1244,1.0,0.19021688899999997,0.810168566,0.7864,0.8409,0.7898,0.00047599782554612823
1245,1.0,0.184086815,0.8161093620000001,0.7782,0.8371,0.7755,0.00024043857067964296
1246,1.0,0.186169778,0.81324197,0.7266,0.7914,0.775,0.000722819064834399
1247,1.0,0.196254222,0.8033119059999999,0.7059,0.8098,0.7592,0.0005398124778704752
1248,1.0,0.190661926,0.809159772,0.742,0.8472,0.746,0.00022030595832319517
1249,1.0,0.190758815,0.8092874109999999,0.7386,0.8074,0.7654,5.712264879342127e-05
1250,1.0,0.192013926,0.807797173,0.741,0.8205,0.7665,0.00023379239578332023
1251,1.0,0.179503407,0.8210312879999999,0.7837,0.8904,0.8205,0.0006516724195586251
1252,1.0,0.169389333,0.831196477,0.7926,0.8315,0.8583,0.0007052762783746189
1253,1.0,0.163984593,0.8369659690000001,0.7959,0.8683,0.8596,0.0011370149306352427
1254,1.0,0.178404741,0.822266249,0.75,0.7831,0.8466,0.0008166916649649727
1255,1.0,0.189005037,0.811676717,0.7837,0.8309,0.7759999999999999,0.0008406390065335516
1256,1.0,0.195976889,0.804518875,0.7628,0.7214,0.787,0.0006166041662451095
1257,1.0,0.20187733300000002,0.7979790720000001,0.7505,0.6827,0.7323,0.00017991595269394956
1259,1.0,0.211445333,0.788830514,0.7485,0.7546,0.7275,0.0003498134137605088
1260,1.0,0.20600474100000002,0.7949336579999999,0.7505,0.8199,0.75,0.0011818697773860677
1261,1.0,0.22459170399999998,0.77516198,0.6793,0.6814,0.7118,0.0003176597429646589
1262,1.0,0.212652741,0.786662896,0.6997,0.7401,0.7186,0.0008692009684129435
1263,1.0,0.211575111,0.7875048640000001,0.6605,0.6471,0.7386,0.0011669152164473084
1265,1.0,0.222075852,0.77667461,0.6382,0.6581,0.7347,0.001606246577140499
1266,1.0,0.204492741,0.7956166370000001,0.8302,0.8498,0.6577,0.00013749465986972765
1267,1.0,0.197554963,0.8027867959999999,0.7914,0.9213,0.6902,0.00042589708234420297
1268,1.0,0.189874963,0.8099580740000001,0.767,0.7982,0.7091,0.00020609534624203133
1269,1.0,0.19146311100000002,0.808167773,0.7113,0.8005,0.7294,0.0004565233881369668
1270,1.0,0.20399763,0.7957868220000001,0.6765,0.8022,0.7224,0.0002707881384824254
1271,1.0,0.203250667,0.7968616740000001,0.7024,0.8603,0.7342,0.0001409991767136212
1272,1.0,0.199225481,0.800927078,0.7059,0.8217,0.7509999999999999,0.00019051430381490018
1274,1.0,0.180845037,0.819364148,0.7702,0.8205,0.7739,0.0002553668224555463
1275,1.0,0.172229037,0.82825519,0.7942,0.8302,0.7556,0.0005849770306572825
1276,1.0,0.163856593,0.837297382,0.804,0.9236,0.7587,0.001380116126419483
1277,1.0,0.17323259300000002,0.827372915,0.7723,0.8175,0.7440000000000001,0.0007323801045776257
1278,1.0,0.184196148,0.816498996,0.8092,0.8022,0.7127,0.0008520969817632541
1279,1.0,0.20412533300000002,0.7962772229999999,0.782,0.6708,0.7136,0.0005058032585926533
1280,1.0,0.217186667,0.782466495,0.7744,0.6236,0.698,0.0004430660355142622
1282,1.0,0.21776414800000002,0.782706097,0.7665,0.7219,0.7401,0.0006011550081701392
1283,1.0,0.205544,0.795586407,0.7744,0.7675,0.7702,0.0014228692337901656
1284,1.0,0.215078519,0.785473841,0.7086,0.6031,0.7782,0.0007037137005044183
1285,1.0,0.196808593,0.803646677,0.7177,0.8121,0.8352,0.0005668262832896662
1286,1.0,0.19538637,0.804675624,0.6827,0.6756,0.8346,7.70481603699221e-05
1288,1.0,0.216131259,0.7833353340000001,0.6247,0.6684,0.7766,0.0006804799988827852
1289,1.0,0.20466607399999998,0.796319769,0.8352,0.8663,0.7696,0.001239533443465771
1290,1.0,0.19684770399999998,0.804424825,0.787,0.9734,0.8724,0.0015844180566221859
1291,1.0,0.186048,0.814390719,0.7649,0.7942,0.899,0.0005389986141689335
1292,1.0,0.188609778,0.811568112,0.6989,0.7982,0.867,0.00021924099548738937
1293,1.0,0.200395556,0.799855585,0.6672,0.8086,0.8127,0.0003140815460500496
1294,1.0,0.208139852,0.792018122,0.6668,0.8352,0.7644,0.00019949734861508608
1295,1.0,0.208344296,0.7916979059999999,0.6676,0.8235,0.7271,5.330852766764841e-05
1296,1.0,0.20494607399999998,0.794925821,0.7113,0.7892,0.7037,0.00016112743527291881
1297,1.0,0.205293333,0.794644792,0.7214,0.7525,0.7086,7.785891646482062e-05
1298,1.0,0.20063525899999998,0.799689878,0.6516,0.7942,0.6958,0.00040674423491995237
1299,1.0,0.19009037,0.8110071740000001,0.747,0.8778,0.742,0.0013551437831405616
1300,1.0,0.19169540699999998,0.80916649,0.7391,0.8296,0.7612,0.001066302242328029
1301,1.0,0.19432563,0.806805175,0.7675,0.8069,0.7903,0.0014035509159861547
1305,1.0,0.22076622199999998,0.779621496,0.7546,0.6445,0.7046,0.0004975631331011498
1306,1.0,0.211604741,0.7889794259999999,0.7837,0.7525,0.7037,0.0007409570178553913
1307,1.0,0.21769363,0.782692662,0.7362,0.596,0.6989,0.0004937860853669832
1308,1.0,0.19811970399999998,0.802473297,0.7633,0.8505,0.7561,0.0007395131205469069
1309,1.0,0.19585511100000003,0.804279272,0.7357,0.6920000000000001,0.7675,0.00016711291937343355
1310,1.0,0.200480296,0.7999552320000001,0.7333,0.7954,0.8092,0.0005447370437791355
1312,1.0,0.194903407,0.805021592,0.9071,0.8926,0.7465,9.315776597755267e-05
1313,1.0,0.18514725899999998,0.8157779490000001,0.8683,0.9559,0.7702,0.0011354296960020488
1314,1.0,0.17395525899999997,0.826343968,0.8309,0.8045,0.8181,0.0003622406694796178
1316,1.0,0.19206370399999997,0.80824055,0.7122,0.7707,0.7988,0.0003765816704933538
1317,1.0,0.21063822199999999,0.7890723559999999,0.6809999999999999,0.8358,0.7109,0.0003666531723050304
1320,1.0,0.22711822199999998,0.7723942359999999,0.6781,0.7015,0.662,0.0006308105765693424
1321,1.0,0.225058667,0.7747040479999999,0.6967,0.7271,0.6581,0.0003061973724920503
1322,1.0,0.21315229600000002,0.787563085,0.7091,0.8290000000000001,0.7082,0.0009091733970416796
1323,1.0,0.206752889,0.7938431309999999,0.7011,0.7937,0.7535,0.0007513673756070187
1324,1.0,0.19657451899999998,0.804227769,0.728,0.8813,0.8104,0.000998584210948171
1328,1.0,0.21595970399999997,0.784229924,0.7033,0.7073,0.8086,0.00024186001786826177
1333,1.0,0.190125037,0.8103745790000001,0.7566,0.8492,0.7809,0.0006169051061282741
1334,1.0,0.188252741,0.8121839129999999,0.7485,0.7809,0.7848,0.0005379186626855309
1335,1.0,0.19960355600000002,0.80076585,0.8028,0.8371,0.7581,0.0004615287871019284
1336,1.0,0.194504889,0.806132272,0.8453,0.8983,0.7815,0.0007910178364819363
1337,1.0,0.180599111,0.819735868,0.8175,0.7942,0.7976,0.000408809661420825
1343,1.0,0.24711111100000002,0.752169104,0.6781,0.6589,0.6704,0.0009560308440146436
1344,1.0,0.250293037,0.748818029,0.6748,0.6777,0.6408,0.0011857086086579363
1345,1.0,0.23397037,0.765827562,0.7033,0.75,0.6818,0.00026378614101389225
1346,1.0,0.229622519,0.770042997,0.6877,0.6984,0.6616,0.00043418195397643475
1347,1.0,0.220034963,0.780394046,0.6924,0.6696,0.6847,0.0005500361934812986
1349,1.0,0.206501037,0.792933986,0.7238,0.7628,0.7290000000000001,0.0007120072316969393
1350,1.0,0.20076948100000003,0.798842313,0.7367,0.6915,0.754,0.0004857246949049528
1352,1.0,0.21547259300000002,0.7845646959999999,0.7173,0.705,0.7219,4.75305255969023e-05
1353,1.0,0.21746874100000002,0.7822056190000001,0.7055,0.6073,0.7011,0.00041613673096719693
1354,1.0,0.19510903699999999,0.805092129,0.743,0.8396,0.7826,0.00024992950504772264
1355,1.0,0.189588741,0.810245821,0.7561,0.7042,0.8241,0.00020414079661745883
1357,1.0,0.176202074,0.824784313,0.8016,0.8421,0.8537,0.0011973652383290626
1358,1.0,0.18910311100000002,0.811337467,0.889,0.8563,0.8792,0.0005433218526011256
1360,1.0,0.18113422199999998,0.818971155,0.8151,0.8045,0.8133,0.0001286865354872683
1363,1.0,0.215794963,0.784232163,0.7082,0.7728,0.767,3.459044346840689e-05
1364,1.0,0.220576889,0.779893568,0.753,0.8034,0.7914,0.000603596420686484
1365,1.0,0.223519407,0.776817924,0.7659,0.753,0.7728,0.0004344358417210258
1366,1.0,0.243391704,0.7564315640000001,0.72,0.6644,0.7271,0.00023358453896717745
1368,1.0,0.23141570399999997,0.7686333740000001,0.7465,0.7571,0.7766,6.385506476714587e-05
1369,1.0,0.236621926,0.763321813,0.7024,0.7154,0.7465,7.370004708833422e-05
1370,1.0,0.22784207399999998,0.772433423,0.6769,0.7644,0.7381,0.00035678841170110314
1371,1.0,0.224524444,0.7755415370000001,0.6954,0.7875,0.7798,8.508456454829089e-05
1373,1.0,0.193936,0.8058434059999999,0.7607,0.71,0.8371,0.0002736680958336731
1374,1.0,0.19859437,0.801147646,0.7415,0.7352,0.8340000000000001,0.0003219143843548852
1375,1.0,0.19877925899999999,0.8015204859999999,0.775,0.782,0.8676,0.0003741103851427273
1376,1.0,0.19136829600000002,0.808785813,0.7898,0.4827,0.8976,0.00019057996271688773
1377,1.0,0.17394370399999998,0.8268366090000001,0.8115,0.8799,0.9182,0.0009446244811384423
1378,1.0,0.171315259,0.8290478929999999,0.8266,0.7607,0.8772,0.00043822696621841404
1380,1.0,0.16685037,0.834583381,0.8302,0.867,0.8472,0.001720880557793662
1382,1.0,0.19441451899999998,0.8054896009999999,0.7909,0.7837,0.7623,0.0001190190268587514
1383,1.0,0.18507229600000003,0.814677346,0.787,0.8034,0.748,0.0003072149821035678
1384,1.0,0.19093244399999998,0.808565245,0.748,0.7571,0.7425,0.0006208517400986693
1385,1.0,0.20375970399999999,0.7957644290000001,0.7015,0.7455,0.7691,0.0005976424483795627
1386,1.0,0.20581955600000001,0.793892395,0.7073,0.8247,0.747,0.00036269968893871735
1387,1.0,0.206063704,0.794171185,0.7718,0.8278,0.7766,0.00029585371166845464
1388,1.0,0.20911851899999997,0.7912007870000001,0.792,0.7275,0.7755,0.0004037343238791486
1389,1.0,0.231867556,0.768382575,0.7347,0.7247,0.7095,0.0003256352494335355
1390,1.0,0.238556148,0.761094855,0.7233,0.7247,0.6859999999999999,0.00045833583012502615
1391,1.0,0.22025037,0.779446833,0.7628,0.7386,0.6769,0.0003883259296962043
1392,1.0,0.227749037,0.772106489,0.7219,0.7233,0.6708,0.00018708167023685673
1393,1.0,0.22207348100000002,0.7782219490000001,0.6814,0.7654,0.6789,0.0003797659454775528
1394,1.0,0.22241688899999998,0.777626302,0.6928,0.7948,0.7304,5.554518788931553e-05
1395,1.0,0.196762963,0.80348433,0.7337,0.8947,0.8057,0.000307870514690967
1396,1.0,0.183828148,0.816243719,0.7571,0.7425,0.8079999999999999,8.805375954089966e-05
1397,1.0,0.18991348100000002,0.8098897759999999,0.753,0.7299,0.7638,0.00024286665113612974
1398,1.0,0.186841481,0.813227415,0.7909,0.7926,0.7275,8.47264074471677e-05
1399,1.0,0.173614815,0.8252288090000001,0.8175,0.9115,0.7381,0.0013993184062223464
1400,1.0,0.16121955599999999,0.838962283,0.8235,0.8848,0.7371,0.0002167897467099471
1401,1.0,0.163405333,0.836141916,0.8309,0.7793,0.7182,0.0005411832251136899
1403,1.0,0.165431704,0.834892401,0.8537,0.8505,0.8092,0.0003883504819836913
1404,1.0,0.17995466699999998,0.8196138270000001,0.8057,0.8235,0.7864,0.000526197738875456
1405,1.0,0.185681185,0.81426308,0.775,0.8217,0.7571,6.844370899130116e-05
1406,1.0,0.175505185,0.82448425,0.7659,0.8409,0.7777,1.2813907143809522e-05
1410,1.0,0.197247111,0.803467535,0.8028,0.8278,0.7739,0.000890244071111703
1411,1.0,0.20572444399999998,0.7948776759999999,0.7903,0.754,0.8133,0.0007580744433735643
1412,1.0,0.229459852,0.77102156,0.747,0.7304,0.698,0.0006247721176495516
1413,1.0,0.245323259,0.7542561090000001,0.6814,0.6898,0.6911,0.0005573671177974947
1414,1.0,0.236769481,0.76271497,0.6894,0.664,0.7037,0.0006754826846749148
1415,1.0,0.24655940699999998,0.753125275,0.6321,0.6806,0.6574,0.0004185041301590096
1416,1.0,0.23605244399999997,0.764005912,0.6054,0.7357,0.6566,7.638744249093083e-05
1417,1.0,0.231801185,0.76824262,0.5963,0.7755,0.715,5.702299866214694e-05
1418,1.0,0.213475852,0.7868554740000001,0.5935,0.9213,0.7837,0.0004212534362010156
1419,1.0,0.20145866699999998,0.79869788,0.607,0.7455,0.8016,0.00019604119853368552
1420,1.0,0.20469185199999998,0.795540502,0.6212,0.7214,0.7886,0.00029215594054242
1421,1.0,0.20079348100000002,0.799492822,0.6624,0.804,0.7859,0.0003582340649051923
1422,1.0,0.19668711100000003,0.803456339,0.8034,0.8169,0.7718,0.00017857300930228812
1423,1.0,0.185908148,0.81407834,0.8193,0.8583,0.7864,1.6597635717392374e-05
1424,1.0,0.17788622199999998,0.8223546999999999,0.8163,0.8005,0.8115,0.00029305189433257524
1426,1.0,0.167330074,0.833120014,0.8352,0.8223,0.8792,0.0005405359145876192
1428,1.0,0.196337185,0.803354452,0.7247,0.787,0.7718,0.0003836969861546147
1429,1.0,0.180500148,0.819738107,0.7357,0.8557,0.8079999999999999,0.0002907322062580141
1430,1.0,0.17846637,0.821794881,0.7638,0.7909,0.7954,0.000318004023767064
1433,1.0,0.18707170399999998,0.8140178790000001,0.8440000000000001,0.889,0.8365,0.00134031870382829
1434,1.0,0.189269926,0.8113229120000001,0.8447,0.7892,0.8421,0.0007312396801504313
1435,1.0,0.20544592600000003,0.7953255309999999,0.8139,0.7744,0.8603,0.0009709307714152126
1436,1.0,0.220568,0.7794110040000001,0.7352,0.7485,0.8163,2.6937564790693533e-05
1438,1.0,0.224449185,0.775361275,0.6716,0.7266,0.8011,0.00024439404399316316
1439,1.0,0.217133333,0.78315955,0.6482,0.8051,0.7875,0.0003741160689883825
1440,1.0,0.214952,0.784659865,0.6554,0.7546,0.7718,0.0004944092590516907
1441,1.0,0.208342222,0.791207505,0.6531,0.8855,0.72,0.0005687722807922706
1442,1.0,0.193983407,0.805654187,0.6937,0.7696,0.7859,0.00044962597935007683
1443,1.0,0.197347259,0.802427392,0.695,0.7342,0.8187,0.0002807552861766535
1444,1.0,0.20109748100000002,0.799404371,0.7168,0.8169,0.7628,0.0006281767650803582
1445,1.0,0.19992859300000002,0.80014781,0.7266,0.8390000000000001,0.7859,9.549522621548037e-05
1446,1.0,0.18952,0.8105223709999999,0.7723,0.8193,0.804,5.227889645633451e-05
1447,1.0,0.177104889,0.822967142,0.7898,0.7965,0.8327,8.753363464808872e-05
1448,1.0,0.164982519,0.835065944,0.8074,0.8181,0.8205,5.803830590710005e-05
1449,1.0,0.169356444,0.830916568,0.7999,0.767,0.7755,0.00032867527596874705
1450,1.0,0.184256296,0.814877761,0.7837,0.8051,0.7581,0.0010615380734829186
1451,1.0,0.18911348100000003,0.8100879520000001,0.747,0.8115,0.7546,0.0009848073451569081
1452,1.0,0.171414222,0.828107397,0.7571,0.8603,0.8139,0.0005773463806664229
1453,1.0,0.17130963,0.8286213109999999,0.7804,0.8253,0.8259,8.333510621113344e-05
1454,1.0,0.17526755600000002,0.8247216140000001,0.7948,0.8151,0.8223,1.3131531418092474e-05
1455,1.0,0.16842963,0.8317238259999999,0.8229,0.8235,0.8193,0.00018453759962604337
1456,1.0,0.169850074,0.831204315,0.8744,0.9129999999999999,0.8205,0.0012701187664744655
1457,1.0,0.17784829600000002,0.8227432140000001,0.871,0.7782,0.8415,0.0007194657593267342
1458,1.0,0.189878519,0.811028447,0.8576,0.768,0.8415,0.00111954320589106
1459,1.0,0.203445037,0.7970676870000001,0.787,0.7892,0.8365,0.0006436768632626435
1460,1.0,0.18904,0.8112400590000001,0.7864,0.7551,0.8848,0.00034534255696958504
1462,1.0,0.20581007399999998,0.7949952379999999,0.7182,0.7831,0.7999,0.0010140043000241876
1463,1.0,0.210655407,0.789469827,0.7015,0.748,0.7898,0.00015865567600077812
1464,1.0,0.211207704,0.7887700540000001,0.715,0.8302,0.7581,2.8197537061004238e-05
1465,1.0,0.195660444,0.804174026,0.7592,0.7607,0.7842,0.0002057961699946152
1466,1.0,0.199384593,0.800576631,0.7691,0.7376,0.782,4.843274268892271e-05
1467,1.0,0.212930963,0.787447762,0.7607,0.7837,0.7299,0.00048118396506051885
1468,1.0,0.213083556,0.78723839,0.7696,0.8537,0.7612,0.000409123487575647
1469,1.0,0.196063407,0.8041549929999999,0.8278,0.8074,0.7848,0.00027166321560878615
1470,1.0,0.184609778,0.815574175,0.8127,0.7723,0.8098,0.00022560118460674766
1471,1.0,0.18044148100000001,0.819594794,0.7988,0.745,0.7809,4.4261634964507076e-05
1473,1.0,0.18478637,0.8156727029999999,0.7914,0.8098,0.8643,0.0005631321448832019
1474,1.0,0.181985481,0.818266904,0.7804,0.8235,0.8933,0.00030853364352084517
1475,1.0,0.161455704,0.83900259,0.7853,0.8623,0.9414,0.0005465352303821171
1476,1.0,0.155349037,0.8456924240000001,0.8145,0.9041,0.9717,0.0012330075328406776
1477,1.0,0.158547259,0.842569755,0.8453,0.867,0.9601,0.0013274827516426995
1478,1.0,0.155989926,0.8449232329999999,0.857,0.8253,0.919,0.0010819290292024236
1479,1.0,0.160010667,0.841484826,0.8656,0.889,0.871,0.0017803714181212809
1480,1.0,0.166460444,0.8341646359999999,0.8683,0.7707,0.8346,0.0007499104217676078
1481,1.0,0.17591585199999998,0.8249164309999999,0.8869,0.7505,0.7853,0.0010099490470963685
1482,1.0,0.192996444,0.807855395,0.8199,0.7766,0.742,0.0010555579261909429
1485,1.0,0.200724741,0.8000324870000001,0.7440000000000001,0.7842,0.7376,0.0009473932684310822
1486,1.0,0.21338548100000002,0.786569966,0.7214,0.7024,0.7122,5.663892405227552e-05
1487,1.0,0.220325926,0.779443474,0.7109,0.7994,0.6744,0.0002957646120216763
1488,1.0,0.20375644399999998,0.7962033270000001,0.7665,0.8115,0.7068,5.052348580639908e-05
1489,1.0,0.19945185199999999,0.800893489,0.7937,0.7914,0.7401,0.0004313806744325183
1490,1.0,0.201809481,0.798775135,0.8235,0.7837,0.741,0.0007324266401113776
1491,1.0,0.214587852,0.7860157459999999,0.7744,0.867,0.7196,0.0007685111588061048
1492,1.0,0.206303111,0.7942361240000001,0.715,0.8028,0.7163,0.0006793966405481051
1493,1.0,0.20397807399999998,0.796285061,0.7435,0.7597,0.7238,0.0003305625026212782
1494,1.0,0.205889481,0.793807303,0.715,0.7173,0.7055,0.0003818309828986657
1495,1.0,0.205419259,0.794409668,0.7173,0.721,0.7127,0.0002152997060873466
1496,1.0,0.196272,0.804157232,0.7864,0.7837,0.7826,0.0005340513208448649
1497,1.0,0.18934874100000001,0.811048601,0.8272,0.7999,0.7815,0.0004901515856400677
1498,1.0,0.177310815,0.823140685,0.8181,0.7848,0.8045,0.0005488099372547958
1499,1.0,0.174815704,0.8262891059999999,0.8296,0.7959,0.782,0.0013388645486292145
1500,1.0,0.16668266699999998,0.83464832,0.8717,0.9258,0.7999,0.0015972150671681824
1501,1.0,0.163395556,0.8378157740000001,0.882,0.8333,0.8175,0.0014479124617225508
1502,1.0,0.176349333,0.824902995,0.8365,0.8396,0.7793,0.0015204601297311511
1504,1.0,0.194150519,0.8062397579999999,0.8272,0.7191,0.6954,0.00048430508327142413
1505,1.0,0.216481778,0.7839253829999999,0.7612,0.7299,0.6864,0.0005196573462715635
1506,1.0,0.21702044399999998,0.782323181,0.7205,0.7333,0.6724,0.0008383041357468628
1507,1.0,0.230491852,0.76901629,0.6597,0.7515,0.6672,0.0006391849147774796
1509,1.0,0.240168,0.759114216,0.67,0.6728,0.6716,0.0009446614514788928
1510,1.0,0.248017481,0.750347454,0.6456,0.792,0.64,0.002174339108539824
